path,name,value
effect/fighter/ness/ef_ness.eff,NESS_FINAL_MAIN,256
effect/fighter/ness/ef_ness.eff,NESS_FINAL_BG,536871168
effect/fighter/ness/ef_ness.eff,NESS_FINAL_PSI,288
effect/fighter/ness/ef_ness.eff,NESS_FINAL_STARDUST,256
effect/fighter/ness/ef_ness.eff,NESS_FINAL_ASSIST,256
effect/fighter/packun/ef_packun.eff,PACKUN_BITE,0
effect/fighter/packun/ef_packun.eff,PACKUN_BITE_LINE,0
effect/fighter/packun/ef_packun.eff,PACKUN_BITE_LINE2,0
effect/fighter/packun/ef_packun.eff,PACKUN_BITE_SPLASH,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_ARC,512
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_IMPACT,512
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_IMPACT2,512
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_DOWN_ARC,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_100_BITE,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_100_FINISH,0
effect/fighter/packun/ef_packun.eff,PACKUN_DASH_ATK_GROUND,5
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_HI_TRACE_01,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_HI_TRACE_02,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_HI_TRACE_03,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_HI_TRACE_04,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_HI_TRACE_05,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_HI_TRACE_06,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_HI_TRACE_07,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_HI_TRACE_08,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_HI_WIND,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_LW_ARC,0
effect/fighter/packun/ef_packun.eff,PACKUN_SMASH_S_ARC_R,512
effect/fighter/packun/ef_packun.eff,PACKUN_SMASH_S_ARC_L,512
effect/fighter/packun/ef_packun.eff,PACKUN_SMASH_HI_BITE,0
effect/fighter/packun/ef_packun.eff,PACKUN_SMASH_LW_ARC,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_AIR_N,512
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_AIR_F_ARC,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_AIR_LW_ARC,0
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_AIR_B_BREATH,256
effect/fighter/packun/ef_packun.eff,PACKUN_ATK_AIR_B_FIRE,0
effect/fighter/packun/ef_packun.eff,PACKUN_SPIKEBALL_START,0
effect/fighter/packun/ef_packun.eff,PACKUN_SPIKEBALL_END,0
effect/fighter/packun/ef_packun.eff,PACKUN_SPIKEBALL_BLOW,0
effect/fighter/packun/ef_packun.eff,PACKUN_SPIKEBALL_SHOOT,0
effect/fighter/packun/ef_packun.eff,PACKUN_SPIKEBALL_WIND,0
effect/fighter/packun/ef_packun.eff,PACKUN_SPIKEBALL_SMOKE,5
effect/fighter/packun/ef_packun.eff,PACKUN_POISON_GAS,256
effect/fighter/packun/ef_packun.eff,PACKUN_POISON_BREATH,0
effect/fighter/packun/ef_packun.eff,PACKUN_POISON_BREATH2,0
effect/fighter/packun/ef_packun.eff,PACKUN_POISON_MOUTH,0
effect/fighter/packun/ef_packun.eff,PACKUN_POISON_MOUTH2,0
effect/fighter/packun/ef_packun.eff,PACKUN_POISON_MAX,256
effect/fighter/packun/ef_packun.eff,PACKUN_POISON_MAX_SMOKE,256
effect/fighter/packun/ef_packun.eff,PACKUN_LEAFROTOR_TRACE,0
effect/fighter/packun/ef_packun.eff,PACKUN_LEAFROTOR_END,0
effect/fighter/packun/ef_packun.eff,PACKUN_LONGRANGE_START,0
effect/fighter/packun/ef_packun.eff,PACKUN_LONGRANGE_BITE,0
effect/fighter/packun/ef_packun.eff,PACKUN_LONGRANGE_BITE_LINE,0
effect/fighter/packun/ef_packun.eff,PACKUN_LONGRANGE_BITE_LINE2,0
effect/fighter/packun/ef_packun.eff,PACKUN_LONGRANGE_BITE_SMOKE,0
effect/fighter/packun/ef_packun.eff,PACKUN_THROW_HI_BITE,0
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_BG_1,536871168
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_BG_2,536871168
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_START,256
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_IRON_AURA,256
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_IRON_BURN_L,256
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_IRON_BURN_R,256
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_BREATH,256
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_EMBER_L,517
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_EMBER_R,517
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_ATK_WIND,0
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_LANDING_SMOKE,0
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_STRIKE,256
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_STRIKE_GROUND,0
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_BODY,256
effect/fighter/packun/ef_packun.eff,PACKUN_FINAL_END,0
effect/fighter/packun/ef_packun.eff,PACKUN_WIN_FIRE,256
effect/fighter/pacman/ef_pacman.eff,PACMAN_FRUIT_CHANGE,288
effect/fighter/pacman/ef_pacman.eff,PACMAN_FRUIT_MISS,288
effect/fighter/pacman/ef_pacman.eff,PACMAN_FRUIT_MAX,288
effect/fighter/pacman/ef_pacman.eff,PACMAN_CHANGE_START,512
effect/fighter/pacman/ef_pacman.eff,PACMAN_CHANGE_END,512
effect/fighter/pacman/ef_pacman.eff,PACMAN_POWER_ESA,256
effect/fighter/pacman/ef_pacman.eff,PACMAN_POWER_WIND,512
effect/fighter/pacman/ef_pacman.eff,PACMAN_POWER_UP,288
effect/fighter/pacman/ef_pacman.eff,PACMAN_PACNJUMP,256
effect/fighter/pacman/ef_pacman.eff,PACMAN_PACNJUMP_IMPACT,512
effect/fighter/pacman/ef_pacman.eff,PACMAN_PACNJUMP_END,512
effect/fighter/pacman/ef_pacman.eff,PACMAN_FIREPLUG_BULLET,256
effect/fighter/pacman/ef_pacman.eff,PACMAN_FIREPLUG_MZL,256
effect/fighter/pacman/ef_pacman.eff,PACMAN_FIREPLUG_IN,288
effect/fighter/pacman/ef_pacman.eff,PACMAN_FIREPLUG_BULLET_HIT,512
effect/fighter/pacman/ef_pacman.eff,PACMAN_FIREPLUG_ALARM,256
effect/fighter/pacman/ef_pacman.eff,PACMAN_FIREPLUG_WATERDROP,512
effect/fighter/pacman/ef_pacman.eff,PACMAN_FIREPLUG_FLY,512
effect/fighter/pacman/ef_pacman.eff,PACMAN_FIREPLUG_SMOKE,512
effect/fighter/pacman/ef_pacman.eff,PACMAN_TRACTORBEAM,256
effect/fighter/pacman/ef_pacman.eff,PACMAN_TRACTORBEAM_END,256
effect/fighter/pacman/ef_pacman.eff,PACMAN_WIND,256
effect/fighter/pacman/ef_pacman.eff,PACMAN_ARC,256
effect/fighter/pacman/ef_pacman.eff,PACMAN_BITE,256
effect/fighter/pacman/ef_pacman.eff,PACMAN_AKABEI,288
effect/fighter/pacman/ef_pacman.eff,PACMAN_PINKY,288
effect/fighter/pacman/ef_pacman.eff,PACMAN_AOSUKE,288
effect/fighter/pacman/ef_pacman.eff,PACMAN_GUZUTA,288
effect/fighter/pacman/ef_pacman.eff,PACMAN_APPEAL_UP,544
effect/fighter/pacman/ef_pacman.eff,PACMAN_APPEAL_DOWN,544
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_CHANGE_START,256
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_CHANGE_START_FLASH,256
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_CHANGE_START_RING,256
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_CHANGE_END,256
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_S200,256
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_S400,256
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_S800,256
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_S1600,256
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_S3200,256
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_S7650,256
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_EYE_T,256
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_EYE_B,256
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_EYE_R,256
effect/fighter/pacman/ef_pacman.eff,FINPACMAN_EYE_L,256
effect/fighter/pacman/ef_pacman.eff,PACMAN_FINAL_AURA,256
effect/fighter/pacman/ef_pacman.eff,PACMAN_FINAL_BG,536871168
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_LIGHT1,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_LIGHT2,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_LIGHT3,256
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_LIGHT4,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_LIGHT5,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_LIGHT_TRACE,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_ATK1,32
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_SPARK,256
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_FINISH,544
effect/fighter/palutena/ef_palutena.eff,PALUTENA_PRESSURE,256
effect/fighter/palutena/ef_palutena.eff,PALUTENA_BACKLIGHT,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_BACKLIGHT2,256
effect/fighter/palutena/ef_palutena.eff,PALUTENA_GUARD,512
effect/fighter/palutena/ef_palutena.eff,PALUTENA_TWINKLE,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_ATK_LW_ARC,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_BULLET,256
effect/fighter/palutena/ef_palutena.eff,PALUTENA_BULLET_SHOT,32
effect/fighter/palutena/ef_palutena.eff,PALUTENA_BULLET_BREAK,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_BULLET_BOUND,5
effect/fighter/palutena/ef_palutena.eff,PALUTENA_BULLET_HIT,262656
effect/fighter/palutena/ef_palutena.eff,PALUTENA_BULLET_HIT_SHOCK,262144
effect/fighter/palutena/ef_palutena.eff,PALUTENA_TARGET,288
effect/fighter/palutena/ef_palutena.eff,PALUTENA_LOCKON,512
effect/fighter/palutena/ef_palutena.eff,PALUTENA_SIGHT_RANGE,256
effect/fighter/palutena/ef_palutena.eff,PALUTENA_BOMB_APPEAR,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_BOMB,256
effect/fighter/palutena/ef_palutena.eff,PALUTENA_BOMB_FINISH,256
effect/fighter/palutena/ef_palutena.eff,PALUTENA_TELEPORT_START,512
effect/fighter/palutena/ef_palutena.eff,PALUTENA_TELEPORT_END,544
effect/fighter/palutena/ef_palutena.eff,PALUTENA_TELEPORT_FEATHER,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_COUNTER_FLASH,512
effect/fighter/palutena/ef_palutena.eff,PALUTENA_COUNTER_SUCCESS,512
effect/fighter/palutena/ef_palutena.eff,PALUTENA_COUNTER_ATTACK,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_MIRROR,256
effect/fighter/palutena/ef_palutena.eff,PALUTENA_MIRROR_BREAK,512
effect/fighter/palutena/ef_palutena.eff,PALUTENA_FEATHER,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_SMASH_S_TRACE,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_SMASH_LW_TRACE,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_CATCH_WIND,5
effect/fighter/palutena/ef_palutena.eff,PALUTENA_CATCH_TWINKLE,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_THROW_TWINKLE,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_THROW_TWINKLE2,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_ESCAPE_START,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_ESCAPE_END,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_ESCAPE_TWINKLE,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_TRACE_01,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_TRACE_02,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_TRACE_03,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_TRACE_04,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_TRACE_05,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_TRACE_06,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_TRACE_07,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WAND_TRACE_08,0
effect/fighter/palutena/ef_palutena.eff,FINPALUTENA_BEAM,256
effect/fighter/palutena/ef_palutena.eff,PALUTENA_FINAL_BLACKHOLE,288
effect/fighter/palutena/ef_palutena.eff,PALUTENA_FINAL_WAND_LIGHT,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_FINAL_RIPPLE,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_FINAL_GLIDERJUMP,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_FINAL_BG,536871168
effect/fighter/palutena/ef_palutena.eff,PALUTENA_FINAL_BACKLIGHT,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_FINAL_FLASH,512
effect/fighter/palutena/ef_palutena.eff,PALUTENA_CLIFFATK_ARC,256
effect/fighter/palutena/ef_palutena.eff,PALUTENA_ENTRY,256
effect/fighter/palutena/ef_palutena.eff,PALUTENA_APPEAL_FEATHER,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_APPEAL_TWINKLE,0
effect/fighter/palutena/ef_palutena.eff,PALUTENA_WIN_TWINKLE,256
effect/fighter/palutena/ef_palutena.eff,PALUTENA_SHIELD_FLASH,0
effect/fighter/peach/ef_peach.eff,PEACH_BOMBER,288
effect/fighter/peach/ef_peach.eff,PEACH_KINOPIO_HIT,0
effect/fighter/peach/ef_peach.eff,PEACH_KINOPIO_BULLET,256
effect/fighter/peach/ef_peach.eff,PEACH_HIKKONUKI,3
effect/fighter/peach/ef_peach.eff,PEACH_ENTRY_R,256
effect/fighter/peach/ef_peach.eff,PEACH_ENTRY_L,256
effect/fighter/peach/ef_peach.eff,PEACH_ATTACK_HEART,0
effect/fighter/peach/ef_peach.eff,PEACH_ATTACK_HI3,288
effect/fighter/peach/ef_peach.eff,PEACH_ATTACK_AIR_N,0
effect/fighter/peach/ef_peach.eff,PEACH_ATTACK_AIR_HI1,0
effect/fighter/peach/ef_peach.eff,PEACH_ATTACK_AIR_HI2,256
effect/fighter/peach/ef_peach.eff,PEACH_ATTACK_AIR_F1,256
effect/fighter/peach/ef_peach.eff,PEACH_ATTACK_AIR_F2,0
effect/fighter/peach/ef_peach.eff,PEACH_BACK_ATK,0
effect/fighter/peach/ef_peach.eff,PEACH_BACK_ATK_HEART,0
effect/fighter/peach/ef_peach.eff,PEACH_APPEAL_S,0
effect/fighter/peach/ef_peach.eff,PEACH_APPEAL_LW,0
effect/fighter/peach/ef_peach.eff,PEACH_SMASH_ARC,0
effect/fighter/peach/ef_peach.eff,PEACH_ATTACK_IMPACT,0
effect/fighter/peach/ef_peach.eff,PEACH_DROP,0
effect/fighter/peach/ef_peach.eff,PEACH_BOMBER_JAMP,256
effect/fighter/peach/ef_peach.eff,PEACH_SMASH_RIBBON,256
effect/fighter/peach/ef_peach.eff,PEACH_SMASH_RIBBON_L,256
effect/fighter/peach/ef_peach.eff,PEACH_SMASH_HEART,0
effect/fighter/peach/ef_peach.eff,PEACH_SMASH_CLUB,0
effect/fighter/peach/ef_peach.eff,PEACH_SMASH_CLUB_L,0
effect/fighter/peach/ef_peach.eff,PEACH_SMASH_RACKET,0
effect/fighter/peach/ef_peach.eff,PEACH_SMASH_RACKET_L,0
effect/fighter/peach/ef_peach.eff,PEACH_SMASH_SKILLET,0
effect/fighter/peach/ef_peach.eff,PEACH_SMASH_SKILLET_L,0
effect/fighter/peach/ef_peach.eff,PEACH_LEVITATION,0
effect/fighter/peach/ef_peach.eff,FINPEACH_04,256
effect/fighter/peach/ef_peach.eff,FINPEACH_05,256
effect/fighter/peach/ef_peach.eff,FINPEACH_06,256
effect/fighter/peach/ef_peach.eff,FINPEACH_11,256
effect/fighter/peach/ef_peach.eff,FINPEACH_12,256
effect/fighter/peach/ef_peach.eff,FINPEACH_13,256
effect/fighter/peach/ef_peach.eff,FINPEACH_14,256
effect/fighter/peach/ef_peach.eff,FINPEACH_15,256
effect/fighter/peach/ef_peach.eff,FINPEACH_16,256
effect/fighter/peach/ef_peach.eff,FINPEACH_17,256
effect/fighter/peach/ef_peach.eff,FINPEACH_18,256
effect/fighter/peach/ef_peach.eff,FINPEACH_19,256
effect/fighter/peach/ef_peach.eff,FINPEACH_20,256
effect/fighter/peach/ef_peach.eff,FINPEACH_21,256
effect/fighter/peach/ef_peach.eff,FINPEACH_22,256
effect/fighter/peach/ef_peach.eff,FINPEACH_23,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_GB,536871168
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_LIGHT,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_BIT,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_LIP_HEART,0
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_FRAME,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_PEACH01,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_PEACH02,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_PEACH03,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_PEACH04,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_PEACH05,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_PEACH06,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_PEACH01_T,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_PEACH02_T,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_PEACH03_T,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_PEACH04_T,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_PEACH05_T,256
effect/fighter/peach/ef_peach.eff,PEACH_FINAL_PEACH06_T,256
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_ATK_HI4,256
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_ATK_IMPACT,0
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_LEAF,0
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_LEAF_ATK,0
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_ATK11,0
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_ATK12,0
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_ATK100,0
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_ATKS3S,0
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_ATK_LW3,0
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_TANEMG,256
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_TANEMG_TAMA,256
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_TANEMG_HIT,512
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_H_CUTTER,256
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_H_CUTTER_HOLD,0
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_TMUCHI_TRACE,0
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_TMUCHI_FLASH,0
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_H_CUTTER_HA,256
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_VINE,0
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_ATTACK_100,512
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_THROW_B_ARC,0
effect/fighter/pfushigisou/ef_pfushigisou.eff,PFUSHIGISOU_SLIP_ARC,0
effect/fighter/pichu/ef_pichu.eff,PICHU_ELEC,512
effect/fighter/pichu/ef_pichu.eff,PICHU_ELEC2,0
effect/fighter/pichu/ef_pichu.eff,PICHU_TAIL_ARC,0
effect/fighter/pichu/ef_pichu.eff,PICHU_TAIL_ARC2,0
effect/fighter/pichu/ef_pichu.eff,PICHU_TAIL_ARC3,0
effect/fighter/pichu/ef_pichu.eff,PICHU_CHEEK,0
effect/fighter/pichu/ef_pichu.eff,PICHU_CHEEK_SPN,0
effect/fighter/pichu/ef_pichu.eff,PICHU_CHEEK_SPHISTART,0
effect/fighter/pichu/ef_pichu.eff,PICHU_CHEEK_SPAIRHI,0
effect/fighter/pichu/ef_pichu.eff,PICHU_CHEEK_SPAIRHI2,0
effect/fighter/pichu/ef_pichu.eff,PICHU_CHEEK2,0
effect/fighter/pichu/ef_pichu.eff,PICHU_CHEEK_ELEC,0
effect/fighter/pichu/ef_pichu.eff,PICHU_EAR_ELEC,512
effect/fighter/pichu/ef_pichu.eff,PICHU_ELEC_SHOCK,256
effect/fighter/pichu/ef_pichu.eff,PICHU_ELEC_SHOCK_FINISH,256
effect/fighter/pichu/ef_pichu.eff,PICHU_ELEC_IMPACT,512
effect/fighter/pichu/ef_pichu.eff,PICHU_SCRATCH,517
effect/fighter/pichu/ef_pichu.eff,PICHU_DENGEKI,256
effect/fighter/pichu/ef_pichu.eff,PICHU_DENGEKI_BOUND,512
effect/fighter/pichu/ef_pichu.eff,PICHU_DENGEKI_LOOP,256
effect/fighter/pichu/ef_pichu.eff,PICHU_ROCKET_FLASH,0
effect/fighter/pichu/ef_pichu.eff,PICHU_ROCKET_HOLD,512
effect/fighter/pichu/ef_pichu.eff,PICHU_ROCKET_HOLD2,512
effect/fighter/pichu/ef_pichu.eff,PICHU_ROCKET_BOMB,0
effect/fighter/pichu/ef_pichu.eff,PICHU_ROCKET_AURA,512
effect/fighter/pichu/ef_pichu.eff,PICHU_ROCKET_AURA_MAX,512
effect/fighter/pichu/ef_pichu.eff,PICHU_ROCKET_JET,0
effect/fighter/pichu/ef_pichu.eff,PICHU_KAMINARI_CLOUD,256
effect/fighter/pichu/ef_pichu.eff,PICHU_KAMINARI_THUNDER,256
effect/fighter/pichu/ef_pichu.eff,PICHU_KAMINARI_START,256
effect/fighter/pichu/ef_pichu.eff,PICHU_KAMINARI_END,512
effect/fighter/pichu/ef_pichu.eff,PICHU_KAMINARI_HIT,256
effect/fighter/pichu/ef_pichu.eff,PICHU_KAMINARI_HIT2,512
effect/fighter/pichu/ef_pichu.eff,PICHU_KAMINARI_GR,256
effect/fighter/pichu/ef_pichu.eff,PICHU_DENKO_LINE,0
effect/fighter/pichu/ef_pichu.eff,PICHU_DENKO_ELEC,0
effect/fighter/pichu/ef_pichu.eff,PICHU_DENKO_DISTORTION,512
effect/fighter/pichu/ef_pichu.eff,PICHU_RESULT_ELEC,512
effect/fighter/pichu/ef_pichu.eff,PICHU_FINAL_HOLD,256
effect/fighter/pichu/ef_pichu.eff,PICHU_FINAL_SPHERE_START,256
effect/fighter/pichu/ef_pichu.eff,PICHU_FINAL_SPHERE,256
effect/fighter/pichu/ef_pichu.eff,PICHU_FINAL_SPHERE_TRACE,256
effect/fighter/pichu/ef_pichu.eff,PICHU_FINAL_EXPLOSION,256
effect/fighter/pichu/ef_pichu.eff,PICHU_FINAL_ELEC,512
effect/fighter/pichu/ef_pichu.eff,PICHU_FINAL_BG_FLASH,536871424
effect/fighter/pickel/ef_pickel.eff,PICKEL_ATTACK_ARC,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_ATTACK_IMPACT,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_SPEED_LINE,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_RAIL_A,261
effect/fighter/pickel/ef_pickel.eff,PICKEL_RAIL_B,261
effect/fighter/pickel/ef_pickel.eff,PICKEL_RAIL_DASH,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_RAIL_SPARK,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_RAIL_A_BREAK,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_RAIL_B_BREAK,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_RAIL_B_FLASH,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_RAIL_TRUCK_BREAK,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_RAIL_TRUCK_ESCAPE,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_RAIL_TRUCK_FLASH,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_RAIL_TRUCK_QUAKE,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_ELYTRA_START,512
effect/fighter/pickel/ef_pickel.eff,PICKEL_ELYTRA_SMOKE,512
effect/fighter/pickel/ef_pickel.eff,PICKEL_ELYTRA_IGNITION,512
effect/fighter/pickel/ef_pickel.eff,PICKEL_ELYTRA_ICON_LOST,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_CRAFT_ICON_DIAMOND,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_CRAFT_ICON_GOLD,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_CRAFT_ICON_IRON,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_CRAFT_ICON_STONE,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_CRAFT_ICON_WOOD,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_TOOL_BREAK_DIAMOND,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_TOOL_BREAK_GOLD,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_TOOL_BREAK_IRON,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_TOOL_BREAK_STONE,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_TOOL_BREAK_WOOD,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_CRAFT_GAUGE,256
effect/fighter/pickel/ef_pickel.eff,PICKEL_CRAFT_GAUGE_MAX,256
effect/fighter/pickel/ef_pickel.eff,PICKEL_TOOL_BREAK_WORKBENCH,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_CRAFT_END,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_SWORD_FLARE_DIAMOND,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_SWORD_FLARE_GOLD,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_SWORD_FLARE_IRON,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_SWORD_FLARE_STONE,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_SWORD_FLARE_WOOD,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_SWORD_FLARE2,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_ATK_SLASH_DIAMOND,0
effect/fighter/pickel/ef_pickel.eff,PICKEL_ATK_SLASH_GOLD,0
